Season,Player,Tm,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,Scoochie Smith,CAN,23,8,7,277,5.3,10.3,0.519,3,5.7,0.523,2.3,4.5,0.514,1.2,1.9,0.6,0.6,3.8,4.4,8.6,1.7,0.5,2.2,3.1,14.8
2018,James Southerland,TOT,27,48,20,1346,5.6,12,0.47,2.3,5.9,0.392,3.3,6,0.547,0.8,1,0.744,1.2,6,7.2,1.9,0.6,1,1.4,3.1,14.3
2018,Skylar Spencer,TOT,NA,24,1,357,5,9,0.562,0,0,NA,5,9,0.562,1.3,2.8,0.464,5.5,4.5,10.1,1,1.2,1.9,1.9,2.1,11.4
2018,Akeem Springs,TOT,23,28,10,490,4.6,12.2,0.373,2.9,8.6,0.333,1.7,3.6,0.469,0.8,1.5,0.524,0.7,3.2,3.8,1.9,1.1,0.3,1.5,2.9,12.8
2018,Keith Steffeck,ACC,28,46,3,746,3.3,9.1,0.362,1.9,6.2,0.305,1.4,2.9,0.483,1.1,1.3,0.846,0.5,4.9,5.4,2.8,0.9,0.8,2.9,5.6,9.5
2018,David Stockton,REN,26,39,15,1100,7.4,16.4,0.449,2.5,6.2,0.4,4.9,10.2,0.479,3.5,4.1,0.864,0.8,3.3,4.2,6.7,2.2,0.3,2.8,3.3,20.7
2018,Diamond Stone,TOT,20,31,13,754,8.7,18.5,0.473,0.5,2.1,0.25,8.2,16.4,0.501,5.5,7.4,0.753,3.7,5.8,9.5,1.7,0.8,1.1,3.6,3.6,23.5
2018,Julyan Stone,SWR,29,5,3,141,3.1,10.5,0.293,1.3,5.4,0.238,1.8,5.1,0.35,1.5,2.6,0.6,1,5.9,6.9,9.2,2,0.5,2.8,3.3,8.9
2018,Eric Stuteville,NAS,22,43,18,554,5.2,9.9,0.523,0,0,NA,5.2,9.9,0.523,3.9,5.1,0.769,3.4,3.2,6.6,1.3,0.6,0.8,2.4,4.9,14.3
2018,Jarvis Summers,WIS,24,49,30,1239,3.5,9,0.387,0.6,2.7,0.234,2.8,6.3,0.454,1.5,2,0.757,0.8,3.4,4.1,3.9,1.2,0.2,2.2,3.9,9.2
2018,Edmond Sumner,FOR,22,14,7,237,5.5,13.8,0.396,0.8,3,0.25,4.7,10.8,0.437,3.6,5.5,0.667,1.1,3.9,5,5,2.3,0.9,3.6,3.3,15.3
2018,Caleb Swanigan,CAN,20,14,12,424,6.5,13.1,0.5,0.7,2.2,0.308,5.9,10.9,0.539,3.1,4.7,0.673,3.6,10.5,14.1,3.1,1.3,1.1,3.3,3.5,16.9
2018,Craig Sword,HAW,24,49,29,1173,4.2,8.9,0.471,0.7,2.5,0.296,3.5,6.4,0.538,2.9,4,0.729,1.3,3.7,5,2.9,2.1,1.3,2.6,4.2,12
2018,Tyrrel Tate,TOT,25,22,5,263,2.3,7.4,0.315,0.1,1.6,0.083,2.2,5.7,0.381,2.7,3.7,0.741,1.1,3.8,4.9,1.8,1,0.5,2.1,4.1,7.5
2018,Walter Tavares,RAP,25,1,1,33,6.5,8.7,0.75,0,0,NA,6.5,8.7,0.75,1.1,2.2,0.5,4.4,6.5,10.9,0,0,3.3,2.2,4.4,14.2
2018,Isaiah Taylor,HAW,23,4,4,138,8.6,17.5,0.493,1,2.3,0.444,7.6,15.1,0.5,3.9,5,0.789,0.8,2.1,2.9,10.7,0.8,0,4.4,2.6,22.2
2018,Jermaine Taylor,SLS,31,19,4,483,6.6,16.2,0.406,2.5,7.5,0.327,4.1,8.6,0.474,2.2,2.8,0.789,1.1,2.9,4,1.9,1.8,0.3,2,2.3,17.8
2018,Jimmy Taylor,SFL,22,29,8,576,4.6,6.9,0.667,0,0,NA,4.6,6.9,0.667,3.4,5.2,0.651,2.9,7.1,9.9,1.6,0.9,3.4,1.6,5.1,12.6
2018,Marquis Teague,MEM,24,47,47,1526,7.5,16.4,0.455,1.5,3.5,0.427,5.9,12.8,0.463,3,3.9,0.782,0.4,3.3,3.7,6.7,1,0.2,2.5,3,19.5
2018,Rashawn Thomas,OKL,23,46,35,1324,6.5,14.1,0.46,1.1,4.3,0.248,5.4,9.8,0.553,3.4,5.1,0.668,2.1,7,9.1,3.3,1.7,1.1,3.3,3.9,17.4
2018,Shaquille Thomas,MEM,25,37,1,614,5.8,12.2,0.476,0.6,1.9,0.344,5.2,10.3,0.5,2.3,3.1,0.736,2,5.7,7.7,1.1,0.8,1.1,1.6,2,14.5
2018,Sam Thompson,SWR,25,43,27,1178,4.8,11.1,0.436,1.1,4.1,0.278,3.7,7,0.528,1.7,2.1,0.797,1.4,3.9,5.2,1.8,1.3,0.5,1.4,3.6,12.5
2018,Shevon Thompson,RAP,24,41,5,832,7.8,12.8,0.614,0,0,NA,7.8,12.8,0.614,2.9,3.9,0.744,5.4,8.2,13.5,1,1,1.7,2.8,4.4,18.6
2018,Trevor Thompson,SAN,23,38,2,445,5.4,10.4,0.523,0.3,0.8,0.4,5.1,9.5,0.534,4.1,5.5,0.75,3.2,9.1,12.3,1.6,1.5,1.9,2.8,7.3,15.3
2018,Marcus Thornton,CAN,24,49,43,1765,6.8,16.3,0.417,3.4,8.8,0.389,3.4,7.5,0.45,1.8,2.3,0.774,0.2,2.7,2.9,3.4,0.7,0.1,2.2,1.9,18.8
2018,Sindarius Thornwell,ACC,23,1,1,38,3.8,13.3,0.286,0,3.8,0,3.8,9.5,0.4,5.7,5.7,1,0.9,8.5,9.5,3.8,0.9,0.9,5.7,1.9,13.3
2018,Melo Trimble,WOL,22,48,48,1602,6.2,14.1,0.438,1.6,4.7,0.346,4.5,9.3,0.484,3.5,4,0.876,0.4,3.4,3.8,5.7,1,0.2,3.3,2.4,17.4
2018,Buay Tuach,WES,23,23,0,177,3.5,7.3,0.472,1.4,2.4,0.583,2,4.9,0.417,1,1.2,0.833,1.2,2.8,4.1,1,1,0.2,2,3.5,9.4
2018,Mark Tyndale,MEM,32,10,0,164,1.8,4.6,0.381,0,0.9,0,1.8,3.7,0.471,1.3,2.2,0.6,4,6.8,10.8,5,1.5,1.1,1.3,2.2,4.8
2018,Zeke Upshaw,GRR,26,41,5,812,5.2,12.5,0.417,4,9.8,0.412,1.2,2.7,0.435,1,1.1,0.88,0.7,3.6,4.3,1.3,1.1,0,1.4,1.2,15.5
2018,Jarrod Uthoff,FOR,24,50,44,1632,7,15.1,0.461,2,5.3,0.381,5,9.9,0.503,2.2,2.7,0.82,2.4,6.9,9.3,2.8,1,1.2,1.5,2.2,18.2
2018,Craig Victor,RIO,22,19,5,228,3.2,9.2,0.345,1.7,4.7,0.367,1.4,4.4,0.321,2.1,3.3,0.619,1.6,5.5,7.1,1.9,1.4,0.9,2.4,6.2,10.1
2018,Anthony Walker,TEX,24,27,0,225,3.4,5.6,0.6,0,0,NA,3.4,5.6,0.6,2.1,3,0.684,3.4,4.6,8,0.8,0.8,1.9,1.3,5.3,8.8
2018,Chris Walker,RIO,23,48,0,813,8.6,14,0.614,0,0.4,0.111,8.5,13.6,0.629,4.2,7,0.605,4.8,7.1,11.9,2.1,0.8,2.4,2.7,3.9,21.4
2018,Tyrone Wallace,ACC,23,26,25,863,9.8,19.5,0.505,0.6,2.6,0.242,9.2,16.9,0.546,4.2,6.2,0.671,1.7,5.3,7,5.8,1.6,1,4,2.8,24.5
2018,Derrick Walton Jr.,SFL,22,27,27,876,6.1,13.8,0.442,2.3,6.2,0.377,3.7,7.6,0.495,3.4,3.8,0.902,0.7,3.7,4.4,7.8,1.6,0.1,3.4,1.4,17.9
2018,Karrington Ward,WCB,24,38,1,730,4.1,9.8,0.417,2,5.6,0.354,2.1,4.2,0.5,1.4,1.7,0.829,0.8,6,6.8,0.9,1.4,1.1,1.3,2.6,11.6
2018,Jameel Warney,TEX,24,42,35,1478,8.9,16.8,0.529,0.5,1.9,0.286,8.3,14.9,0.56,2.1,3.2,0.654,3.6,6.2,9.9,2.9,1.2,1.1,1.9,2.9,20.3
2018,Willie Warren,TEX,28,3,1,55,3.9,10.5,0.375,0.7,4.6,0.143,3.3,5.9,0.556,1.3,2.6,0.5,0.7,2,2.6,7.2,1.3,1.3,4.6,5.9,9.8
2018,Julian Washburn,AUS,26,50,16,1212,2.9,6.7,0.423,1.5,3.9,0.371,1.4,2.8,0.495,0.3,0.4,0.833,1,3.7,4.8,2,1.6,0.5,1.1,1.9,7.5
2018,Andre Washington,RAP,24,25,5,134,4.6,11,0.415,0,0.3,0,4.6,10.7,0.425,3.5,4.8,0.722,3.5,4.8,8.3,1.1,0.8,3,3,8.6,12.6
2018,Wes Washpun,WOL,24,43,2,984,3.7,9.3,0.4,1.1,3.6,0.296,2.7,5.7,0.465,1.8,2.3,0.806,0.4,2.8,3.2,3.2,1.5,0.8,1.4,2.6,10.4
2018,Paul Watson,WES,23,45,23,1200,3.1,7.2,0.427,1.4,3.9,0.372,1.6,3.4,0.491,0.8,1.5,0.531,0.8,3.8,4.6,1.2,1.1,0.6,1.4,3.4,8.4
2018,Travis Wear,SBL,27,34,29,1010,7,15.8,0.445,3.5,8.3,0.419,3.5,7.4,0.474,2.1,2.5,0.855,1.2,8.6,9.8,2.4,0.9,0.5,1.5,2.6,19.6
2018,James Webb III,TOT,24,40,24,1147,5.1,12.5,0.412,3.2,8.6,0.371,1.9,3.9,0.504,2.6,3.4,0.785,1.5,6.9,8.4,1.8,1.6,0.6,1.7,3.4,16.1
2018,Briante Weber,TOT,25,28,28,962,6.7,13.1,0.51,1.1,3.4,0.33,5.5,9.7,0.574,2.5,2.9,0.846,1.6,5.2,6.8,7.3,2.8,0.1,3.6,3,16.9
2018,Negus Webster-Chan,RAP,25,19,3,250,3.7,9.2,0.406,3.3,8.1,0.411,0.4,1.2,0.375,0.1,0.3,0.5,0.4,5.9,6.3,1.6,0.7,0.1,2.2,1.4,10.9
2018,Andrew White,TOT,24,39,24,1194,6.5,14.4,0.45,3,7.4,0.405,3.5,7,0.498,2.3,2.8,0.819,0.7,4.5,5.2,1.4,0.7,0.3,1.6,2.3,18.3
2018,Caleb White,LKL,NA,2,0,7,0,10.3,0,0,5.1,0,0,5.1,0,0,0,NA,0,0,0,0,0,0,0,0,0
2018,Derrick White,AUS,23,24,24,676,9.2,20.4,0.452,2.6,7.8,0.329,6.7,12.6,0.527,4.7,5.4,0.873,1.6,4.8,6.4,4.3,1.7,1.5,3.1,2.1,25.7
2018,Isaiah Whitehead,LIN,22,30,24,860,10.2,22.6,0.449,2.6,7.2,0.363,7.6,15.5,0.489,5,5.9,0.845,0.7,4,4.7,4.4,1.5,0.4,4.3,3.6,28
2018,Sekou Wiggs,WES,NA,17,3,364,4.2,10.3,0.404,0.6,2.9,0.207,3.6,7.4,0.48,3.7,5.1,0.712,0.9,4.8,5.7,4.4,1,0.1,3,2.6,12.6
2018,C.J. Wilcox,SAN,27,11,6,230,6.4,14.2,0.451,3.8,9.9,0.381,2.7,4.4,0.607,1.3,1.4,0.889,0.3,3,3.3,1.6,1.6,0.3,1.7,2.3,17.8
2018,Jacob Wiley,LIN,23,16,6,329,5.5,11.8,0.463,1.4,3.8,0.371,4,8,0.507,1,1.3,0.75,1.3,5,6.3,1.9,0.5,0.7,2.6,2.5,13.3
2018,Damien Wilkins,SWR,38,15,15,501,8.1,16.5,0.491,2.3,5.4,0.427,5.8,11.1,0.523,6.8,7.5,0.904,0.9,5.8,6.8,5.2,1.1,0.6,3.3,2.2,25.3
2018,Alan Williams,NAS,25,3,3,70,11.3,24.2,0.468,0,0,NA,11.3,24.2,0.468,2.1,3.6,0.571,7.2,7.2,14.4,2.1,1.5,3.1,3.6,6.2,24.7
2018,Brian Williams,WIS,25,38,1,532,3.5,9.1,0.378,0.1,1.6,0.083,3.3,7.5,0.441,1.6,2.6,0.632,1.6,5.5,7.2,1.9,1.6,0.2,1.8,1.8,8.7
2018,C.J. Williams,ACC,27,16,13,471,6.8,16.2,0.42,3.4,8.9,0.379,3.4,7.3,0.469,3.2,3.7,0.875,0.8,4,4.7,3.2,1.5,0.8,2.1,3.4,20.2
2018,Coron Williams,SWR,28,10,1,127,3.4,9.4,0.364,1.7,6.5,0.261,1.7,2.8,0.6,1.4,2,0.714,1.1,2.3,3.4,2.3,2,0,1.7,2.8,9.9
2018,Devin Williams,MAI,23,45,29,1182,6.5,12.5,0.526,0.3,0.9,0.29,6.3,11.5,0.545,2.8,4.3,0.65,5,9.9,14.9,2.4,1,0.7,2.7,3.8,16.1
2018,Derek Willis,GRR,22,43,38,1207,5.8,12.5,0.469,2.3,6,0.376,3.6,6.4,0.556,1.2,1.5,0.816,1.8,6.9,8.7,1,1.4,0.9,1.5,2.7,15.2
2018,Jarvis Williams,WOL,31,8,2,170,4,9.5,0.422,1.3,3,0.429,2.8,6.6,0.419,1.3,1.5,0.857,1.5,2.8,4.2,1.7,1.1,0,1.5,3.8,10.6
2018,Jacorey Williams,CAN,23,50,40,1525,7.6,14,0.545,0.1,0.4,0.267,7.5,13.6,0.552,3,5,0.614,1.9,7.1,9,1.8,1,0.7,3,2.8,18.4
2018,Marcus Williams,REN,32,49,44,1305,5.5,14.5,0.376,2.4,6.5,0.373,3,8,0.378,1.2,1.5,0.768,0.5,3.4,3.9,8.8,1.2,0.1,3,1.7,14.5
2018,Matt Williams,SFL,24,43,18,1103,4.9,12.7,0.388,4,10.4,0.39,0.9,2.3,0.38,0.4,0.5,0.786,0.7,3,3.7,1.3,0.7,0.1,1.8,2.7,14.3
2018,Michael Williams,CAN,26,6,0,86,2.9,12.1,0.241,0.8,5,0.167,2.1,7.1,0.294,2.5,4.6,0.545,0.8,3.3,4.2,5.4,1.3,0.4,1.7,2.1,9.2
2018,Prince Williams,TOT,25,23,0,273,3.7,9.2,0.4,1.3,4.6,0.286,2.4,4.6,0.514,0.8,1.2,0.667,0.3,3.2,3.4,2.6,1.7,0.4,2.4,2.2,9.5
2018,Shawne Williams,WOL,31,38,9,882,4.7,10.8,0.43,2.2,6,0.37,2.4,4.9,0.504,1.7,2.2,0.764,1.2,4.8,6,1.1,1.2,0.9,1.1,3.6,13.2
2018,T.J. Williams,SWR,23,37,10,709,6.3,15.7,0.4,0.6,2.9,0.211,5.7,12.8,0.443,3.2,4.8,0.681,1.4,3.2,4.7,5.3,1.7,0,3.2,3.2,16.5
2018,Tommy Williams,HAW,24,40,0,416,3.5,9.6,0.36,0.4,2,0.217,3,7.6,0.398,1.5,2.2,0.68,2.5,5.1,7.6,2.2,2.1,1.6,2.7,5.5,8.8
2018,Troy Williams,RIO,23,19,17,551,8.8,18.9,0.462,3.1,9.4,0.333,5.6,9.5,0.589,3.9,5,0.766,1.6,5.9,7.5,2.7,2.4,0.2,3.1,3.1,24.5
2018,D.J. Wilson,WIS,21,11,11,358,7.3,15.6,0.471,1.8,5.3,0.34,5.5,10.3,0.539,1.1,1.1,1,1,5.1,6.1,2.6,0.9,0.7,3.7,2.2,17.6
2018,Jamil Wilson,TOT,27,26,10,750,5.3,11.9,0.445,2.2,6,0.363,3.1,5.9,0.528,1.7,2.6,0.648,0.8,4.5,5.3,3.5,1,0.6,2.2,3.6,14.4
2018,Thomas Wimbush,LIN,24,43,2,740,4.9,13.7,0.359,1.9,6.2,0.307,3,7.5,0.403,5.1,6.3,0.808,1.9,5.5,7.4,1.4,1.8,0.7,3.1,3.9,16.8
2018,Nate Wolters,SLS,26,13,13,453,6,14.9,0.406,1,3.6,0.267,5.1,11.3,0.451,2.9,3.3,0.878,0.9,4.9,5.8,7.2,1,0.1,2.7,2.9,15.9
2018,Adam Woodbury,TOT,24,45,11,727,4.2,8.5,0.497,0,0.1,0,4.2,8.4,0.503,3.8,5,0.76,4.6,7.8,12.4,2.1,0.8,0.7,2,4.6,12.2
2018,Brandon Wood,WCB,29,43,12,1000,6.7,14.9,0.448,1.7,4.5,0.379,5,10.4,0.478,2,2.1,0.932,0.9,2.7,3.6,4.4,1.4,0.2,2.2,2.8,17
2018,Christian Wood,DEL,22,45,42,1488,9,16.5,0.541,1.3,3.9,0.321,7.7,12.6,0.609,6.2,7.8,0.796,3,8.3,11.3,2.4,1.2,2,3.3,2.8,25.4
2018,Zeek Woodley,WOL,NA,4,0,10,0,7.2,0,0,3.6,0,0,3.6,0,0,0,NA,0,0,0,0,3.6,0,0,3.6,0
2018,Chris Wright,OKL,29,16,11,352,8,14.8,0.538,0.9,2.8,0.333,7.1,12.1,0.585,3.3,5.4,0.604,1.8,4.6,6.4,2.3,2.1,1.2,2.9,4,20.1
2018,Jay Wright,LKL,23,34,0,324,5.3,12.6,0.425,1,3.7,0.273,4.3,8.9,0.488,2.2,3.8,0.588,1.3,3.2,4.6,3.3,2.2,0.3,1.4,2.9,13.9
2018,Tony Wroten,RIO,24,35,11,745,6.8,15,0.455,1.1,4,0.277,5.7,11,0.52,3.5,6.6,0.537,0.9,2.5,3.4,6.4,1.5,0.3,5.8,3.5,18.3
2018,Guerschon Yabusele,MAI,22,14,13,496,7.4,15.2,0.488,2.3,6.4,0.364,5.1,8.8,0.579,3.5,4.4,0.8,2.3,5.7,8,2.8,1.2,1.7,3.2,3.3,20.6
2018,Kendal Yancy,TOT,23,2,0,13,2.8,16.6,0.167,0,8.3,0,2.8,8.3,0.333,5.5,11.1,0.5,0,13.8,13.8,2.8,2.8,0,0,0,11.1
2018,James Young,TOT,22,39,38,1291,7.1,16.6,0.428,3.3,9.4,0.354,3.8,7.2,0.523,5.1,6.2,0.813,0.9,4.6,5.5,2.9,1.5,0.5,2.4,2,22.6
2018,Kevin Young,SAN,27,4,1,102,7.4,10.6,0.7,0.7,1.1,0.667,6.7,9.5,0.704,0.7,1.8,0.4,4.6,8.1,12.7,3.9,2.8,2.1,2.8,4.2,16.2
2018,Mike Young,TOT,23,49,19,1183,6.8,14.7,0.465,1.2,4.5,0.279,5.6,10.3,0.546,3.2,4.1,0.772,2,5.8,7.9,2.8,0.7,0.7,2.4,2,18.1
2018,Najeal Young,SAN,23,28,0,258,3.2,9.1,0.354,0.3,1.5,0.182,2.9,7.5,0.389,1.8,3.2,0.565,2,5.4,7.4,1.7,1.3,0.1,2.7,4.6,8.5
2018,Stephen Zimmerman,SBL,21,25,0,393,5.7,9.9,0.574,0,0.2,0,5.7,9.7,0.585,3.6,5.8,0.619,4,7.1,11.1,2.2,1.4,2.1,3.6,4.3,14.9
2018,Paul Zipser,WCB,23,2,2,77,6.1,12.6,0.481,1.9,5.6,0.333,4.2,7,0.6,2.8,2.8,1,0.5,5.6,6.1,3.3,0.5,0.9,3.7,2.8,16.8
2018,Ante Zizic,CAN,21,18,11,458,9,15.6,0.576,0,0.1,0,9,15.5,0.579,5.2,6.7,0.776,3.8,9.5,13.3,2,0.9,1.7,3.3,3.7,23.1
2018,Ivica Zubac,SBL,20,14,14,419,11.4,18.7,0.61,0.1,0.5,0.167,11.3,18.2,0.623,3.2,3.7,0.86,4,6.9,10.9,1.9,0.4,2.7,2.7,2.4,26.1
2019,Muhammad-Ali Abdur-Rahkman,CAN,24,49,5,986,4,9.5,0.418,2.2,6.1,0.355,1.8,3.5,0.526,1.4,2.1,0.655,0.8,2.5,3.3,2.7,0.9,0.2,1.2,2.7,11.5
2019,Quincy Acy,TEX,28,3,3,100,9,19.4,0.463,2.5,7.2,0.35,6.5,12.2,0.529,2.9,4.7,0.615,1.4,6.8,8.3,1.4,1.1,1.8,1.4,4.3,23.4
2019,Jaylen Adams,HAW,22,20,20,633,5.5,13.9,0.396,2.6,7.8,0.336,2.9,6.1,0.472,2.4,3.1,0.764,1,4.2,5.1,6.7,1.9,0.3,3,3.2,16
2019,Jordan Adams,RIO,24,2,0,7,5.1,10.3,0.5,5.1,10.3,0.5,0,0,NA,0,0,NA,0,5.1,5.1,10.3,10.3,0,5.1,10.3,15.4
2019,Josh Adams,RAP,NA,20,11,598,6.7,16.6,0.404,2.6,7.1,0.364,4.1,9.5,0.433,2.8,3.7,0.758,0.5,4.7,5.2,5.3,1.3,0.7,3.6,3.2,18.8
2019,Deng Adel,TOT,21,37,36,1143,5.6,12.9,0.436,1.3,4,0.323,4.3,8.9,0.488,2.3,3,0.779,0.9,5.6,6.6,2.9,0.8,0.5,2.3,1.7,14.8
2019,DeVaughn Akoon-Purcell,DBC,25,2,0,58,8.7,19.9,0.438,4.3,7.4,0.583,4.3,12.4,0.35,8.7,10.6,0.824,0.6,5,5.6,5,2.5,0.6,4.3,4.3,30.4
2019,Bryce Alford,OKL,24,50,21,1503,5.4,13.5,0.399,3.2,9.3,0.349,2.1,4.2,0.509,2.9,3.4,0.833,0.2,3.8,4.1,4.3,1.1,0.1,2,1.4,16.8
2019,Rawle Alkins,WCB,21,44,17,1138,6.4,14.3,0.448,1.4,4.6,0.306,5,9.8,0.515,1.4,2.3,0.608,2.4,5.3,7.6,4,1.3,1,3,2.4,15.7
2019,Dakarai Allen,TOT,23,39,5,751,4.6,9,0.513,0.4,1.5,0.29,4.2,7.5,0.558,1,1.6,0.606,0.9,4.6,5.5,1.1,1.2,0.7,1.5,4,10.6
2019,Grayson Allen,SLS,23,12,12,368,6.2,13.3,0.463,3.3,8.2,0.405,2.8,5.1,0.558,3.5,4.8,0.735,0.3,2.8,3.1,2.7,1.2,0.4,2,2.3,19.2
2019,Kadeem Allen,WES,26,39,39,1240,6.5,14.4,0.451,1.1,2.5,0.425,5.4,11.9,0.456,3.2,4.2,0.766,1.1,5,6.1,7.2,1.7,0.5,2.9,3,17.3
2019,Lavoy Allen,CGG,29,17,7,377,6.6,11.2,0.59,0.5,0.9,0.556,6.1,10.3,0.593,1.9,2.3,0.833,6.4,5.8,12.2,2.1,1.2,2.6,2.6,4.4,15.6
2019,Marcus Allen,SBL,24,43,23,899,6,12.5,0.482,0.6,1.9,0.319,5.4,10.6,0.511,2.1,4.1,0.505,1.2,3.1,4.3,1.8,1.4,0.3,1.7,3.6,14.7
2019,Noah Allen,CGG,23,42,31,1108,4.7,11.6,0.409,1.7,5.6,0.301,3.1,6,0.511,1.9,2.4,0.76,1.3,6.7,7.9,3.3,1.4,0.3,2.2,2.4,13
2019,C.J. Anderson,TOT,22,39,0,521,2.6,6.7,0.381,0.6,2,0.31,1.9,4.7,0.412,1.6,1.9,0.821,1.8,4.4,6.1,3.7,0.8,0.1,1.9,4.1,7.3
2019,Ryan Anderson,DBC,NA,37,4,677,6,12.3,0.485,0.4,2,0.189,5.6,10.3,0.541,2.7,4.6,0.593,6,10.9,16.9,2.3,0.9,0.7,2.1,3,15
2019,Braian Angola-Rodas,LKL,22,38,5,924,4.8,11.5,0.418,2.1,5.8,0.356,2.7,5.6,0.483,2.9,3.3,0.871,1.4,5.2,6.6,3.4,2.3,0.7,1.4,3.5,14.5
2019,Ike Anigbogu,FOR,20,21,21,571,5.9,12.7,0.468,0,0,NA,5.9,12.7,0.468,2.8,4.3,0.647,5.4,7.3,12.7,0.9,0.6,2.5,3.3,3.8,14.6
2019,Kostas Antetokounmpo,TEX,21,40,25,1016,5.1,9.8,0.525,0.4,1.5,0.244,4.8,8.3,0.574,4.3,6.4,0.678,2.6,6.1,8.7,1,1.3,1.9,2.6,5,15
2019,Isaiah Armwood,CGG,NA,36,20,820,5,9.1,0.551,0,0.3,0,5,8.8,0.567,2.9,4,0.744,3.3,7.2,10.6,2,1.2,2.4,2.3,3.2,13
2019,Jamel Artis,ACC,26,31,28,1072,6.5,14.5,0.45,1.8,5.4,0.335,4.7,9.1,0.518,2.4,3,0.789,1.1,3.6,4.7,3.4,0.9,0.2,2.6,2.2,17.3
2019,J.J. Avila,TOT,27,44,2,771,5.1,9.4,0.542,1.1,2.8,0.393,4,6.5,0.607,2.2,2.9,0.774,2.8,6.4,9.2,2.6,1.6,0.8,1.4,3.5,13.5
2019,Dwayne Bacon,SWR,23,17,17,546,9.3,22.5,0.412,1.8,7,0.255,7.5,15.6,0.483,4.5,5.6,0.812,1.2,6.7,7.8,2.4,1.4,0.3,2.2,2.1,24.9
2019,Travis Bader,AUS,27,17,0,417,5.3,13.1,0.401,2.6,7.6,0.341,2.7,5.5,0.484,0.9,0.9,1,0.7,2,2.7,1.6,1.2,0,1,3.7,14
2019,Wade Baldwin,TOT,22,14,13,450,9.7,20.4,0.475,1.6,4.6,0.345,8.1,15.8,0.513,3.8,5,0.758,1.1,5,6.1,4.4,1.9,0.2,2.8,3.6,24.7
2019,Cat Barber,TOT,24,42,14,1092,7.4,16.7,0.445,0.9,3.8,0.228,6.6,12.9,0.508,4,6,0.67,0.9,3.9,4.8,6.5,1.5,0.1,3.4,2.3,19.7
2019,Jaylen Barford,SWR,23,47,18,1179,10.1,22.8,0.441,2.7,7.9,0.341,7.4,15,0.494,2.7,3.4,0.786,1.3,4.3,5.6,1.9,1.6,0.2,2.7,2.3,25.5
2019,Kentrell Barkley,RIO,NA,7,0,55,2.6,8.5,0.308,0,1.3,0,2.6,7.2,0.364,1.3,1.3,1,2,2.6,4.6,2.6,0,0.7,2,5.9,6.5
2019,Jordan Barnett,TOT,23,35,4,647,4.2,8,0.528,1.2,4,0.296,3.1,4.1,0.753,0.9,1.1,0.842,1.8,4.3,6.1,1.5,1.1,1.3,1.1,2.6,10.5
2019,Canyon Barry,WOL,25,42,24,1140,4.5,9.5,0.475,1.7,4.3,0.407,2.8,5.2,0.53,2.6,3.1,0.838,0.6,4.9,5.5,1.9,0.8,0.7,1.5,1.7,13.4
2019,Keita Bates-Diop,WOL,23,16,16,585,6.9,15.5,0.444,1.7,5.1,0.337,5.2,10.4,0.497,2,2.8,0.717,1.7,7.1,8.7,1.8,1.2,1.7,1.7,2.3,17.5
2019,Devon Baulkman,WES,27,39,7,798,5.2,12.7,0.411,1.9,5.4,0.358,3.3,7.3,0.451,0.9,1.3,0.75,1.5,3.8,5.3,1.9,1.3,0.9,1.6,3.6,13.4
2019,V.J. Beachem,TOT,24,43,15,916,3.7,10,0.369,2.4,7,0.339,1.3,3.1,0.436,1,1.2,0.839,0.6,3.7,4.3,1.6,1.1,0.5,1,2.3,10.8
2019,Trae Bell-Haynes,WIS,NA,8,0,151,4.8,8.3,0.571,0.5,1.9,0.25,4.3,6.4,0.667,1.2,1.7,0.714,1.2,1.9,3.1,5.7,0.7,0,2.6,3.3,11.2
2019,Kyle Benjamin,SLS,NA,2,0,27,0,4,0,0,0,NA,0,4,0,2.7,5.3,0.5,1.3,9.3,10.7,0,0,1.3,1.3,6.7,2.7
2019,Anthony Bennett,ACC,25,25,7,523,7,12.7,0.546,3.6,8.1,0.453,3.3,4.7,0.706,3.4,4.1,0.831,1.6,6.1,7.7,2.1,1.5,0.7,2.1,3.2,20.9
2019,Joel Berry,SBL,23,21,6,469,7,17.9,0.391,2.1,8.1,0.267,4.8,9.8,0.492,1.8,2.3,0.8,0.5,1.6,2.1,4,1,0.5,2.4,3.1,18
2019,Michael Bethea Jr.,GRR,NA,46,13,1045,5.9,14.3,0.411,3,8.5,0.347,2.9,5.8,0.506,2.3,3.1,0.736,1,4.5,5.5,1.5,1.5,0.1,2.1,3,17.1
2019,Justin Bibbs,TOT,23,49,30,1447,5.1,12.2,0.42,2.1,6.5,0.317,3.1,5.7,0.539,1.6,2.1,0.765,0.4,3.4,3.8,3.1,0.9,0.1,1.5,1.5,13.9
2019,DeJuan Blair,AUS,29,23,0,312,8.7,17.3,0.5,0,0,NA,8.7,17.3,0.5,5.3,8.5,0.622,4.2,6.9,11.1,4.5,2.1,0.8,3.1,6.1,22.6
2019,Antonio Blakeney,WCB,22,2,2,71,8.1,19.8,0.41,1,2.5,0.4,7.1,17.2,0.412,2,3,0.667,1,8.1,9.1,3.5,0.5,0,2,4.1,19.3
